onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin
0.0;0.25;2;2;0;2;2;0.5;"""2/4""";62;1;1
0.25;0.375;2;4;1;1;1;0.5;"""2/4""";67;1;0
0.625;0.125;2;4;1;1;4;0.5;"""2/4""";69;1;0
0.75;0.25;2;2;1;2;1;0.5;"""2/4""";71;1;0
1.0;0.25;2;2;1;2;2;0.5;"""2/4""";72;1;0
1.25;0.5;2;1;2;1;1;0.5;"""2/4""";74;1;0
1.75;0.25;2;2;2;2;1;0.5;"""2/4""";74;1;0
2.0;0.25;2;2;2;2;2;0.5;"""2/4""";76;2;1
2.25;0.375;2;4;3;1;1;0.5;"""2/4""";74;2;0
2.625;0.125;2;4;3;1;4;0.5;"""2/4""";72;2;0
2.75;0.25;2;2;3;2;1;0.5;"""2/4""";71;2;0
3.0;0.25;2;2;3;2;2;0.5;"""2/4""";69;2;0
3.25;0.5;2;1;4;1;1;0.5;"""2/4""";67;2;0
